racedate,venue,race_no,url,top1_horse_no,top1_overlay,top1_score_win,top1_p_mkt_win,top1_odds,stake_w,stake_w_tier,win_div,return_w,profit_w,did_bet_w,q_partner2_no,q_partner2_ranker_score,q_partner3_no,q_partner3_ranker_score,q_div_12,q_div_13,stake_q_total,return_q_total,profit_q_total
2025/10/12,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/12&Racecourse=ST&RaceNo=5,5,0.020174154113833987,-0.7357895107438147,0.31952323901396285,2.7,0.0,,,0.0,0.0,False,4,2.129586308724582,6,-1.3696740536891112,,,0.0,0.0,0.0
2025/10/12,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/12&Racecourse=ST&RaceNo=6,6,-0.05480665207616336,-1.296273706154599,0.22418072697292887,3.7,0.0,,,0.0,0.0,False,10,1.9602513324591027,7,-0.23508137928813935,,,0.0,0.0,0.0
2025/10/12,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/12&Racecourse=ST&RaceNo=7,3,-0.052192145137892006,-0.29774382597218346,0.4389186831728765,1.9,0.0,,,0.0,0.0,False,7,0.1103916551439625,5,-1.0594303273274577,,,0.0,0.0,0.0
2025/10/12,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/12&Racecourse=ST&RaceNo=8,6,0.017635610998771797,-0.1925285099448366,0.4476515095924132,1.8,0.0,,,0.0,0.0,False,7,1.1147085234919474,4,-0.6814989432742075,,,0.0,0.0,0.0
2025/10/12,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/12&Racecourse=ST&RaceNo=9,5,0.042190891227808454,-0.9882242060886456,0.2630036368081293,3.1,0.0,,,0.0,0.0,False,10,-0.7180569526771595,2,-0.7309721895492783,,,0.0,0.0,0.0
2025/10/12,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/12&Racecourse=ST&RaceNo=10,1,-0.01744787385265571,-1.6224350076850522,0.16728574780373692,6.4,0.0,,,0.0,0.0,False,7,0.7638970347235884,5,-0.7805129163815011,,,0.0,0.0,0.0
2025/10/15,HV,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/15&Racecourse=HV&RaceNo=1,1,0.11846363524674348,-0.2542812431734596,0.40787792905106596,2.0,0.0,,,0.0,0.0,False,11,0.6529029109741996,7,0.13268459675541644,,,0.0,0.0,0.0
2025/10/15,HV,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/15&Racecourse=HV&RaceNo=2,2,0.02767506540986792,-0.9490270697078095,0.2735466420136808,3.0,0.0,,,0.0,0.0,False,1,-1.2863110684139378,5,-1.4806422864231708,,,0.0,0.0,0.0
2025/10/15,HV,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/15&Racecourse=HV&RaceNo=3,1,0.08133190712377052,-0.9495075307956159,0.2629213939853925,3.1,0.0,,,0.0,0.0,False,12,-0.7525038140214003,4,-1.2968110741789218,,,0.0,0.0,0.0
2025/10/15,HV,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/15&Racecourse=HV&RaceNo=4,7,0.029870887012226975,-1.085079478245348,0.24694913980061473,3.6,0.0,,,0.0,0.0,False,9,-0.8172832561272134,1,-0.9214648722466948,206.0,,0.0,0.0,0.0
2025/10/15,HV,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/15&Racecourse=HV&RaceNo=5,5,-0.028538834119940504,-1.6406863016569773,0.16629067938515413,4.9,0.0,,49.5,0.0,0.0,False,3,-1.1850502633722177,7,-1.3570323090086054,,,0.0,0.0,0.0
2025/10/15,HV,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/15&Racecourse=HV&RaceNo=6,5,0.0800452208844979,-0.6200620270836839,0.33178845000557583,2.5,0.0,,25.5,0.0,0.0,False,4,0.038278316219305726,1,-1.5586068360969891,,76.0,0.0,0.0,0.0
2025/10/15,HV,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/15&Racecourse=HV&RaceNo=7,5,0.12945260814302567,-0.9758398309661729,0.2487495647162402,3.3,0.0,,,0.0,0.0,False,8,-0.0023466598362725374,2,-0.8468864147145715,,,0.0,0.0,0.0
2025/10/15,HV,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/15&Racecourse=HV&RaceNo=8,6,-0.02335921832134534,-0.9552772444206683,0.28253575066015957,3.0,0.0,,,0.0,0.0,False,8,-0.19231687474727993,3,-1.2715612372476754,,,0.0,0.0,0.0
2025/10/15,HV,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/15&Racecourse=HV&RaceNo=9,6,0.08881589072481433,-1.281493571795881,0.20256985270649855,4.8,0.0,,,0.0,0.0,False,8,1.4746227942419228,2,0.370419531659849,139.0,,0.0,0.0,0.0
2025/10/19,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=1,1,-0.26787528098638613,-1.3428675971622095,0.2544548435505072,3.2,0.0,,,0.0,0.0,False,2,-1.2123802593067805,3,-1.4604623454839496,,,0.0,0.0,0.0
2025/10/19,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=2,5,0.03213042078960966,-1.1602752674579535,0.23282895646503773,3.7,0.0,,37.0,0.0,0.0,False,12,-0.29297869870880044,9,-0.4155780660377557,174.0,,0.0,0.0,0.0
2025/10/19,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=3,13,-0.028415539853896596,-0.6306478840330241,0.35383313482956735,2.3,0.0,,,0.0,0.0,False,3,-1.1550758830481045,11,-1.1794566450007853,,,0.0,0.0,0.0
2025/10/19,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=4,1,0.009482505000813567,-0.8274914979978465,0.3021724764234043,2.7,0.0,,,0.0,0.0,False,3,0.8200969296033936,13,-0.979844297919511,,,0.0,0.0,0.0
2025/10/19,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=5,1,0.2609079614095953,-1.066210576292433,0.20963639230348843,3.9,10.0,>0.2,,0.0,-10.0,True,5,0.7261960629274731,6,-0.043070977346338205,,,20.0,0.0,-20.0
2025/10/19,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=6,3,-0.01573607957373661,-0.073025817650883,0.4856814815174408,1.7,0.0,,,0.0,0.0,False,8,0.8521141715913306,5,-0.6710253347823816,,,0.0,0.0,0.0
2025/10/19,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=7,6,0.14500653513123132,0.4668753244416325,0.5797796227874523,1.4,0.0,,14.0,0.0,0.0,False,2,1.2244133901476797,4,0.8707240740178742,,,0.0,0.0,0.0
2025/10/19,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=8,2,0.18119663429801317,-0.18910556191966407,0.40846800232572383,2.0,0.0,,20.0,0.0,0.0,False,5,0.9058174746095449,4,-0.07939517337970865,,,0.0,0.0,0.0
2025/10/19,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=9,1,0.1478801925817415,-1.3032452007960813,0.18982842730299923,4.3,0.0,,,0.0,0.0,False,5,0.9060364557247772,3,0.47996101166392363,,,0.0,0.0,0.0
2025/10/19,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/19&Racecourse=ST&RaceNo=10,5,0.13465044385652603,-1.1408915370561719,0.218310032521462,3.7,0.0,,,0.0,0.0,False,14,0.8926733915395634,10,-0.25843760892408274,,,0.0,0.0,0.0
2025/10/22,HV,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/22&Racecourse=HV&RaceNo=1,2,0.19174338913739208,-0.332839129230718,0.37178131348081345,2.4,0.0,,,0.0,0.0,False,11,-0.5228304840440832,9,-1.010831007246122,,,0.0,0.0,0.0
2025/10/22,HV,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/22&Racecourse=HV&RaceNo=2,3,-0.035338250251739756,-0.4943287882041599,0.38722532361998724,2.1,0.0,,,0.0,0.0,False,9,1.4873129524293955,5,-1.581522752691424,28.5,,0.0,0.0,0.0
2025/10/22,HV,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/22&Racecourse=HV&RaceNo=3,7,-0.022831252775520627,-1.2975066870227838,0.218457945466344,3.7,0.0,,,0.0,0.0,False,6,-0.2885256531037811,5,-0.6385315680330721,,,0.0,0.0,0.0
2025/10/22,HV,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/22&Racecourse=HV&RaceNo=4,11,-0.11171683642098108,-1.3524088076885257,0.22431556108385417,4.0,0.0,,,0.0,0.0,False,1,-0.6747757729932656,9,-1.3290466529369098,,,0.0,0.0,0.0
2025/10/22,HV,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/22&Racecourse=HV&RaceNo=5,3,0.10179731861021375,-1.3746340355067328,0.18596704738095657,4.4,0.0,,44.5,0.0,0.0,False,6,-0.19882623496318008,12,-0.39316550847928505,,,0.0,0.0,0.0
2025/10/22,HV,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/22&Racecourse=HV&RaceNo=6,5,-0.011489735376520612,-0.853567215072604,0.3010974232462789,2.7,0.0,,,0.0,0.0,False,9,-0.04344248296341338,3,-0.5019782307897069,72.0,,0.0,0.0,0.0
2025/10/22,HV,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/22&Racecourse=HV&RaceNo=7,8,0.057654116255902416,0.19752881895562147,0.5349117736858918,1.5,0.0,,,0.0,0.0,False,11,-0.7317735170348049,5,-1.118323735640338,,,0.0,0.0,0.0
2025/10/22,HV,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/22&Racecourse=HV&RaceNo=8,5,0.04001421298820884,-0.18089112384156453,0.4449971584927833,1.8,0.0,,,0.0,0.0,False,3,0.3569734390700635,1,-0.1254048742338008,,,0.0,0.0,0.0
2025/10/22,HV,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/22&Racecourse=HV&RaceNo=9,6,0.290051700871464,-0.7546058166409317,0.26025232300481416,3.2,10.0,>0.2,,0.0,-10.0,True,3,0.5669859052147677,9,-0.45105471821660553,,,20.0,0.0,-20.0
2025/10/26,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=1,1,0.10260954770329328,-1.4152174225687297,0.17978173199386352,4.5,0.0,,,0.0,0.0,False,13,-1.2094644976371085,7,-1.2509108712641892,,,0.0,0.0,0.0
2025/10/26,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=2,8,0.07350819291217263,-0.5990718168234556,0.33791937439365755,4.1,0.0,,,0.0,0.0,False,1,0.3405281240884718,6,0.038278316219305726,,,0.0,0.0,0.0
2025/10/26,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=3,1,0.06371104621689999,-0.40321821118780526,0.3853433042349704,2.2,0.0,,,0.0,0.0,False,2,1.8803806667616045,10,1.323413331186311,,,0.0,0.0,0.0
2025/10/26,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=4,5,-0.047154237724978114,-1.4011680588455324,0.2052149358465974,4.1,0.0,,,0.0,0.0,False,2,-0.39976516173100013,3,-0.8241857266237768,,,0.0,0.0,0.0
2025/10/26,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=5,1,0.049016813557881886,-0.9866292211861507,0.26199096768667324,3.1,0.0,,,0.0,0.0,False,3,-0.8010198517875459,5,-0.89979817158013,,,0.0,0.0,0.0
2025/10/26,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=6,4,-0.008304865690885014,-0.9576612029018561,0.27901428618489343,3.0,0.0,,,0.0,0.0,False,9,0.13475879097510646,13,-0.33742153665473407,,,0.0,0.0,0.0
2025/10/26,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=7,2,-0.02588214195866284,-0.6364586769861964,0.351927693705385,2.3,0.0,,,0.0,0.0,False,7,-0.5798560983595642,10,-1.1156525168651705,,,0.0,0.0,0.0
2025/10/26,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=8,5,-0.03645977915525653,-0.9266277038737998,0.29107517488245227,2.8,0.0,,,0.0,0.0,False,13,0.885743613044298,1,0.7397885189075439,,,0.0,0.0,0.0
2025/10/26,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=9,11,0.012834024532968351,-1.1448930620179325,0.2390805306619662,5.5,0.0,,,0.0,0.0,False,13,-0.42542381323750483,10,-0.7021915215910093,,,0.0,0.0,0.0
2025/10/26,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/26&Racecourse=ST&RaceNo=10,7,-0.07998599964365,-0.8061152206182294,0.32604471730056606,2.5,0.0,,,0.0,0.0,False,5,0.9205812772803167,4,-1.332513110139318,,,0.0,0.0,0.0
2025/10/30,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/30&Racecourse=ST&RaceNo=1,3,0.05763993360680853,-0.2530916561200206,0.422936176166177,1.9,0.0,,19.5,0.0,0.0,False,4,-0.32049784991906255,7,-0.47740608316329314,70.5,,0.0,0.0,0.0
2025/10/30,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/30&Racecourse=ST&RaceNo=2,6,0.1594069128043941,-0.9936459184122207,0.23993191280842505,3.4,0.0,,,0.0,0.0,False,8,1.4868815811253457,12,1.1807409879161535,,,0.0,0.0,0.0
2025/10/30,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/30&Racecourse=ST&RaceNo=3,11,0.21477802814365698,-0.822058297199996,0.261760888183771,3.1,10.0,>0.2,,0.0,-10.0,True,10,-0.23237352322694857,6,-1.698007282520072,,,20.0,0.0,-20.0
2025/10/30,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/30&Racecourse=ST&RaceNo=4,1,0.04171444661846603,-1.4302780736290668,0.18663994960151672,4.7,0.0,,,0.0,0.0,False,5,0.4296511516971506,12,-1.1114895407104866,,,0.0,0.0,0.0
2025/10/30,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/30&Racecourse=ST&RaceNo=5,1,0.05012220485955155,-1.5107271450927313,0.17352480461157455,4.7,0.0,,,0.0,0.0,False,11,-0.9480200548896845,10,-1.7271064074341984,,,0.0,0.0,0.0
2025/10/30,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/30&Racecourse=ST&RaceNo=6,12,0.3671610678624447,-0.9722628491559078,0.2076048111582593,3.9,10.0,>0.2,,0.0,-10.0,True,6,0.4440729849299643,7,-1.5180984112334315,,,20.0,0.0,-20.0
2025/10/30,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/30&Racecourse=ST&RaceNo=7,11,0.10422958708667213,-1.4377780878554687,0.17624360743556544,4.6,0.0,,,0.0,0.0,False,1,-0.36940237547614413,3,-0.5529212890460118,,,0.0,0.0,0.0
2025/10/30,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/10/30&Racecourse=ST&RaceNo=8,5,-0.36312822972711806,-1.2263021123178754,0.2966766574325484,2.8,0.0,,,0.0,0.0,False,14,0.1640853415633908,1,-0.22821268026461589,,,0.0,0.0,0.0
2025/11/02,HV,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=1,2,0.149390813072264,-0.8309006356907979,0.2728339576817058,3.0,0.0,,,0.0,0.0,False,6,0.14676903525582108,4,-1.4622500396762266,,,0.0,0.0,0.0
2025/11/02,HV,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=2,2,-0.0046012696299982765,-1.340836176360645,0.2081299086491941,3.9,0.0,,,0.0,0.0,False,12,0.024622963796438344,1,-0.2576243497600746,,,0.0,0.0,0.0
2025/11/02,HV,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=3,12,0.04564992612959575,-0.8565126664987827,0.28860628674626115,2.8,0.0,,,0.0,0.0,False,3,-0.07368515076797555,4,-1.5991779340005245,,,0.0,0.0,0.0
2025/11/02,HV,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=4,4,0.2794594621906097,-0.8896064082000346,0.23702387409388456,3.5,10.0,>0.2,,0.0,-10.0,True,1,-0.8440748108404175,7,-0.8784086257686323,,,20.0,0.0,-20.0
2025/11/02,HV,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=5,4,0.09749751200325935,-1.2678579686435183,0.2033712749191451,4.0,0.0,,,0.0,0.0,False,5,-1.5735949497982673,8,-1.741812588111378,,,0.0,0.0,0.0
2025/11/02,HV,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=6,11,-0.012739442032950405,-1.5159859777852227,0.18194181365557965,4.5,0.0,,,0.0,0.0,False,6,-0.5648577598235566,10,-0.8279881499928412,,,0.0,0.0,0.0
2025/11/02,HV,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=7,10,0.09339767618698074,-0.9802317093986487,0.2547134883275089,3.4,0.0,,,0.0,0.0,False,7,2.0856414347278998,5,0.1700029045184402,,,0.0,0.0,0.0
2025/11/02,HV,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=8,11,-0.15838068089803506,-1.4922065474407862,0.20852722619119513,3.9,0.0,,,0.0,0.0,False,8,-0.6297938632270184,1,-2.0417298175046734,,127.5,0.0,0.0,0.0
2025/11/02,HV,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=9,11,0.0966837346815071,-0.8475962036354265,0.2800366262413809,2.9,0.0,,29.5,0.0,0.0,False,4,1.2829232037989775,7,-0.19360818510824135,,,0.0,0.0,0.0
2025/11/02,HV,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/02&Racecourse=HV&RaceNo=10,3,-0.13779459159162188,-0.8452388256888819,0.3301638167718,2.5,0.0,,,0.0,0.0,False,6,-0.05549055790739785,10,-0.11607472317319224,,,0.0,0.0,0.0
2025/11/05,HV,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/05&Racecourse=HV&RaceNo=1,1,-0.29260402194633967,-0.3642405719507975,0.4820985174062006,1.7,0.0,,,0.0,0.0,False,4,0.1065286502104273,5,-1.2638365874914188,,,0.0,0.0,0.0
2025/11/05,HV,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/05&Racecourse=HV&RaceNo=2,1,0.12681048079119597,-0.769131338515109,0.28988516814690524,2.8,0.0,,,0.0,0.0,False,2,0.2998852200024641,9,-1.2033143143850111,,,0.0,0.0,0.0
2025/11/05,HV,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/05&Racecourse=HV&RaceNo=3,2,-0.08345783039247329,-0.7713307685653616,0.33450641566451966,2.5,0.0,,25.5,0.0,0.0,False,5,-1.2245555475537981,7,-1.3454339625808287,,,0.0,0.0,0.0
2025/11/05,HV,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/05&Racecourse=HV&RaceNo=4,4,0.09393578336700076,-1.0150330920848978,0.24806317202160438,3.3,0.0,,33.0,0.0,0.0,False,2,1.1696727647310645,8,-0.2845037941846697,,,0.0,0.0,0.0
2025/11/05,HV,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/05&Racecourse=HV&RaceNo=5,2,0.19132617427205578,0.20717537313426101,0.5039622167744501,1.7,0.0,,,0.0,0.0,False,4,0.038278316219305726,1,-1.055235815536653,,,0.0,0.0,0.0
2025/11/05,HV,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/05&Racecourse=HV&RaceNo=6,7,-0.08839940419983831,-0.9822842080998418,0.2903087913279309,2.8,0.0,,,0.0,0.0,False,10,-0.09656134694467614,8,-1.4984266636059937,,,0.0,0.0,0.0
2025/11/05,HV,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/05&Racecourse=HV&RaceNo=7,2,0.16588381554768022,-0.35159859708018654,0.373441118010567,2.2,0.0,,,0.0,0.0,False,1,0.4607292013661792,9,-2.504322731517043,,,0.0,0.0,0.0
2025/11/05,HV,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/05&Racecourse=HV&RaceNo=8,5,-0.01225496466510754,-0.8292640153028864,0.30639892400910435,2.7,0.0,,,0.0,0.0,False,1,1.7190714380144647,8,0.44245042105766247,,,0.0,0.0,0.0
2025/11/05,HV,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/05&Racecourse=HV&RaceNo=9,5,-0.003679640608857719,-1.2639794320222646,0.22092228911482228,3.7,0.0,,,0.0,0.0,False,4,0.5753470269605652,9,-0.2029311831734225,,,0.0,0.0,0.0
2025/11/09,ST,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=1,3,-0.019288522965668322,-1.1412318032664597,0.245651002946553,3.3,0.0,,,0.0,0.0,False,1,-1.0634777821205084,4,-1.5368256953562542,,,0.0,0.0,0.0
2025/11/09,ST,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=2,11,-0.06791931074153136,-0.11924867951446827,0.487170474516696,5.0,0.0,,,0.0,0.0,False,4,2.885683648809934,7,-0.8784086257686323,,,0.0,0.0,0.0
2025/11/09,ST,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=3,1,0.03734635342412777,-0.048799680983868,0.4784768003071257,1.7,0.0,,,0.0,0.0,False,8,-0.049454092789233274,12,-1.0804042930079796,,,0.0,0.0,0.0
2025/11/09,ST,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=4,10,-0.03358005696584355,-1.3930629319174892,0.20432436150829342,4.0,0.0,,,0.0,0.0,False,6,1.6068377885385714,8,-0.07581324646633897,,,0.0,0.0,0.0
2025/11/09,ST,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=5,2,0.010532928020404992,-0.90372610999186,0.2861290975657036,3.4,0.0,,,0.0,0.0,False,11,-0.9171446003287473,1,-1.296902892516086,,,0.0,0.0,0.0
2025/11/09,ST,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=6,4,-0.0007857435791226456,-0.8981644595054372,0.28958946977856775,2.8,0.0,,28.5,0.0,0.0,False,8,0.37561904408315333,7,-0.30987606852097394,,,0.0,0.0,0.0
2025/11/09,ST,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=7,8,0.1369456113797143,-1.4440244173978691,0.1706581461602928,6.0,0.0,,,0.0,0.0,False,1,1.2824042232465696,2,-0.4327611275101592,,,0.0,0.0,0.0
2025/11/09,ST,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=8,1,0.030287622400487338,-1.537893966419921,0.17247577515698073,4.7,0.0,,,0.0,0.0,False,6,-0.9772494650548742,3,-1.470987584100896,,,0.0,0.0,0.0
2025/11/09,ST,9,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=9,2,-0.07796846913289378,-0.6692052766999667,0.35635112356446463,2.4,0.0,,,0.0,0.0,False,13,-0.2162119032010632,12,-0.7504713876916437,,,0.0,0.0,0.0
2025/11/09,ST,10,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/09&Racecourse=ST&RaceNo=10,2,-0.12441934307486803,-1.3648841906260152,0.22435508265118498,3.7,0.0,,37.5,0.0,0.0,False,9,0.7492779079945726,13,-1.5329420573671562,,,0.0,0.0,0.0
2025/11/12,HV,1,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/12&Racecourse=HV&RaceNo=1,8,-0.07472268922645474,-1.1889476230537888,0.24708406961000223,3.3,0.0,,,0.0,0.0,False,3,-0.18048693656089262,10,-0.862345014262921,,,0.0,0.0,0.0
2025/11/12,HV,2,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/12&Racecourse=HV&RaceNo=2,8,0.0049479002488708335,-1.2273650337272204,0.22577686458769133,3.6,0.0,,,0.0,0.0,False,12,0.3780597662623054,7,0.1410117091243212,,,0.0,0.0,0.0
2025/11/12,HV,3,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/12&Racecourse=HV&RaceNo=3,8,-0.035716014139310207,-1.359718014777014,0.21015323542420752,3.9,0.0,,,0.0,0.0,False,4,-0.41754838113059956,11,-0.42470409416516003,,,0.0,0.0,0.0
2025/11/12,HV,4,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/12&Racecourse=HV&RaceNo=4,11,0.05538709301072694,-1.511954348598541,0.17259572058727,4.8,0.0,,,0.0,0.0,False,10,0.7739511570876463,6,0.167409158247511,,,0.0,0.0,0.0
2025/11/12,HV,5,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/12&Racecourse=HV&RaceNo=5,2,-0.12761690880362495,-0.6978717136227811,0.3611780320479936,2.3,0.0,,,0.0,0.0,False,8,0.2717746961102556,6,0.15493838367322804,,,0.0,0.0,0.0
2025/11/12,HV,6,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/12&Racecourse=HV&RaceNo=6,1,0.12058450202428261,-1.1410314264829498,0.22069584455485783,3.8,0.0,,,0.0,0.0,False,8,0.9285692050247687,6,0.7680594601661491,450.5,,0.0,0.0,0.0
2025/11/12,HV,7,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/12&Racecourse=HV&RaceNo=7,8,0.06704104009306115,-1.2770073523929757,0.20684509020298766,4.1,0.0,,,0.0,0.0,False,4,-1.252115518647648,3,-1.9966377167935863,,,0.0,0.0,0.0
2025/11/12,HV,8,https://racing.hkjc.com/zh-hk/local/information/localresults?racedate=2025/11/12&Racecourse=HV&RaceNo=8,4,-0.046508190889954906,-1.0408037809240598,0.2700644536119337,3.0,0.0,,,0.0,0.0,False,5,0.8584050753996794,7,-0.44582321121611124,,,0.0,0.0,0.0
